CountyFIPS,CountyName,StateAbbr,CASTHMA_AdjPrev,CASTHMA_Category,pred_wght_pm25,pred_wght_no2,pred_wght_o3,pred_wght_so2,CSMOKING_AdjPrev,Geolocation
54067,Nicholas,WV,11.2,High,5.105276725596807,1.7812470199807373,38.80975881871817,1.0085465355636412,26.3,POINT (-80.79960447 38.2918239)
35061,Valencia,NM,8.7,Low,4.524731576121563,3.915506646096104,52.834807577285915,1.3367969008557612,16.3,POINT (-106.8090704 34.71554562)
26061,Houghton,MI,10.6,High,4.068196991177007,1.6681292206700862,34.321131201852396,0.8090482619565228,21.4,POINT (-88.68742285 46.89788944)
53027,Grays Harbor,WA,10.5,High,5.44610532368511,2.112949353226304,30.999525722034804,0.728400078968277,19.0,POINT (-123.7731891 47.15012295)
47005,Benton,TN,10.5,High,6.78053201030302,1.9801200130826369,41.16494016440469,1.1192510717490551,27.8,POINT (-88.06825884 36.06933865)
26075,Jackson,MI,11.1,High,6.97671298770188,4.605568461982393,41.64776198021974,0.6268400673860162,22.8,POINT (-84.42248298 42.24826443)
16049,Idaho,ID,10.3,High,6.1175794338416685,1.6777948639299443,41.5636537794692,0.7833348258733593,19.5,POINT (-115.4670388 45.84411919)
22079,Rapides,LA,9.9,Medium,7.360627259093931,4.496220777549694,36.15358817273334,0.6115242302638114,22.2,POINT (-92.53337819 31.19835488)
13083,Dade,GA,9.5,Medium,6.333105698410961,3.0217485939182875,41.70404722118163,1.0286755062317987,22.9,POINT (-85.50487967 34.8543477)
55021,Columbia,WI,9.3,Low,7.217849348740043,3.7413858720581668,39.9854884386013,0.6278650335076607,17.6,POINT (-89.33343805 43.46680456)
49053,Washington,UT,9.1,Low,4.091232354236884,3.8100538216093374,52.343894446201396,0.5051719835890902,9.4,POINT (-113.5051125 37.28032337)
29099,Jefferson,MO,9.5,Medium,7.415877301083323,3.8076696185719103,43.56130112430825,0.9248670970996337,22.5,POINT (-90.53735223 38.2604074)
19143,Osceola,IA,8.5,Low,6.3945644614969295,2.6691620395855096,40.69452221132993,0.8720133935825348,18.6,POINT (-95.62423 43.3786784)
51057,Essex,VA,10.9,High,5.151776140878796,2.059181991006708,41.385562647707644,0.23203245686427865,22.2,POINT (-76.94761381 37.94248465)
48155,Foard,TX,9.0,Low,6.935064071468086,2.9081212696185066,47.66149890230779,1.210048886903661,19.5,POINT (-99.77876546 33.9744627)
51165,Rockingham,VA,9.5,Medium,6.5361220507488795,4.537131467796734,40.202929280122234,0.7321842610942747,18.1,POINT (-78.87595982 38.51215702)
27141,Sherburne,MN,8.9,Low,6.1670728145751665,3.0459227980525365,37.36606508053506,0.8525335250050495,16.3,POINT (-93.77461525 45.44396668)
47115,Marion,TN,10.3,High,6.758977043492713,2.7205817960305736,42.02872020279053,0.8682700670714477,26.2,POINT (-85.62261237 35.12930354)
29109,Lawrence,MO,10.4,High,8.831878556919163,3.0223940213308835,41.894939469158835,0.6842384345204828,24.1,POINT (-93.83291444 37.10627971)
17003,Alexander,IL,10.8,High,7.524794071334843,3.570683176122436,43.26866690504708,1.8332555954726069,23.5,POINT (-89.33768329 37.19140962)
27129,Renville,MN,8.9,Low,6.378552160062182,2.7545343944197946,39.418409548885656,0.968599721996875,19.3,POINT (-94.94717131 44.72699363)
29201,Scott,MO,10.5,High,7.965495212855352,4.7648935596864535,43.55698806752625,1.2144481158532658,24.5,POINT (-89.56901737 37.05281805)
42043,Dauphin,PA,10.4,High,8.235002373852803,6.497526530261115,39.94646967534987,0.7132086124028233,18.9,POINT (-76.7794554 40.41530324)
21053,Clinton,KY,11.3,High,5.672560451114683,1.7970404508896347,41.011101973823024,0.2238383714588196,30.6,POINT (-85.13646439 36.72780268)
13287,Turner,GA,10.6,High,7.759044027326218,3.316691329922391,37.13011371041318,0.6344325988645664,25.4,POINT (-83.6238197 31.71645085)
47079,Henry,TN,10.5,High,7.118234897740184,1.9645252563583593,41.801456179786065,0.9686087335551467,26.8,POINT (-88.30118733 36.33184001)
37173,Swain,NC,10.8,High,5.589670439152177,2.6131904790885456,40.01075310768345,1.152689959925469,26.3,POINT (-83.49224385 35.4865292)
17099,LaSalle,IL,9.2,Low,7.897600318752784,4.962127827614196,42.91726443141014,0.6842073764857416,19.2,POINT (-88.88641893 41.34406326)
29135,Moniteau,MO,9.6,Medium,8.196296104240343,2.5788621244845777,42.56185184145804,0.7225846188164815,22.2,POINT (-92.58293259 38.63268625)
27087,Mahnomen,MN,11.5,High,5.424500839350405,2.0359293804672705,35.77915182362131,0.7232638942811538,29.8,POINT (-95.80919468 47.32559081)
13147,Hart,GA,9.9,Medium,7.453609019741971,2.4379321774156484,40.44757524471533,0.6050888985270292,23.7,POINT (-82.96390815 34.35045345)
48121,Denton,TX,7.6,Low,8.433229227761025,6.470379765934471,45.98062278050666,0.615474660909661,13.1,POINT (-97.1165408 33.20531511)
20041,Dickinson,KS,9.5,Medium,7.00439648780909,3.7275855834271128,42.57756284617221,0.999803655403911,18.7,POINT (-97.15273307 38.86623108)
20209,Wyandotte,KS,10.4,High,7.970290855744704,6.044846111808691,42.31332934057515,0.8908683869524622,20.1,POINT (-94.76452625 39.11467623)
29035,Carter,MO,10.4,High,5.73304119931914,1.5759904186595073,41.99674576071425,1.0923283703705498,25.2,POINT (-90.96233354 36.94140123)
37067,Forsyth,NC,9.5,Medium,6.796481628705096,4.867624841231015,44.72907303975313,0.5881055704731847,17.9,POINT (-80.25613695 36.13054272)
18053,Grant,IN,10.9,High,8.337561159820602,4.352045936316442,42.617218161934524,0.7855505827845538,23.2,POINT (-85.65457061 40.51580434)
54057,Mineral,WV,10.5,High,5.89297770601192,2.580388540714712,40.21404923266695,1.2411784309940428,23.0,POINT (-78.94334242 39.41455747)
19067,Floyd,IA,8.9,Low,7.036409148600381,2.9807793498041626,38.846779283270216,0.9696781398597988,20.0,POINT (-92.78940097 43.0600053)
47159,Smith,TN,10.1,Medium,6.45040066771386,2.5429771956893794,40.80739598206322,0.6312424645229685,25.2,POINT (-85.95660103 36.25031523)
05041,Desha,AR,11.4,High,8.307049589519933,2.803671289257751,39.42870116120803,0.9226786748605441,26.2,POINT (-91.25357726 33.83364691)
01095,Marshall,AL,9.8,Medium,7.4930317382699085,2.344298383155776,41.78266007812665,0.5530095495465887,22.3,POINT (-86.30608505 34.36718343)
01031,Coffee,AL,9.5,Medium,7.051245636486634,1.8053862591970156,36.31377480784041,0.5849757805502159,20.7,POINT (-85.98828821 31.40188396)
37071,Gaston,NC,9.8,Medium,7.3215014718610165,4.0895147494987265,44.11174190383295,0.6757857600105575,21.1,POINT (-81.1808886 35.29453764)
05105,Perry,AR,10.0,Medium,7.428662057853523,1.748374004866588,39.771490301999584,0.583382491888868,23.8,POINT (-92.9314862 34.94710024)
06029,Kern,CA,9.3,Low,12.925970006263235,8.591309749056483,61.54336693988005,0.76378227285706,15.1,POINT (-118.730066 35.34295136)
48033,Borden,TX,7.7,Low,5.088780961637123,2.207412903883796,49.25253002873034,0.6470492764135983,13.4,POINT (-101.4316509 32.74363984)
19123,Mahaska,IA,8.6,Low,7.442380582634527,3.5902053825624414,40.53809931230047,0.7404811059503226,19.4,POINT (-92.64083907 41.33521503)
31119,Madison,NE,8.1,Low,6.560694441977209,3.480036509300478,40.70700370688093,0.9504050756342014,15.5,POINT (-97.60075962 41.9166269)
29510,St. Louis City,MO,10.5,High,9.587445499344001,9.523665411267746,44.942787825774644,0.561532200018026,19.8,POINT (-90.24550527 38.63486546)
48329,Midland,TX,7.6,Low,7.055462029151804,6.768683526077734,48.18478438917041,0.8909362027169022,14.1,POINT (-102.0315682 31.86904128)
51091,Highland,VA,9.5,Medium,4.119352142526015,1.9340552328167144,39.46682655715477,0.4285240543081524,19.9,POINT (-79.56875441 38.36239959)
20189,Stevens,KS,9.4,Medium,6.639295343957557,3.687882347790993,48.057685795884844,1.0911483045134076,18.7,POINT (-101.3119629 37.19240612)
01125,Tuscaloosa,AL,9.9,Medium,7.832916133481315,4.142332090322946,37.764297666876246,0.6363674955391949,20.2,POINT (-87.52507429 33.28961016)
36105,Sullivan,NY,10.0,Medium,3.943350211186976,2.462669602537604,36.65365339497742,0.27193858125537396,18.7,POINT (-74.76797963 41.71615721)
28061,Jasper,MS,10.7,High,6.198300566017072,1.6595809975337656,36.15007175020108,0.5913481394575624,22.6,POINT (-89.11855187 32.01919082)
21023,Bracken,KY,10.3,High,6.816781184921837,1.7877119924308245,43.10394216486484,0.6681112959067028,26.4,POINT (-84.09001872 38.68897348)
05135,Sharp,AR,10.4,High,6.282046047216333,1.6864408954079568,41.22773837581593,0.6610843552194811,27.3,POINT (-91.47983875 36.16113202)
26137,Otsego,MI,10.8,High,4.9686554328499595,2.781219777810623,38.4385104912381,0.8308579568815923,20.7,POINT (-84.5986488 45.02100179)
55059,Kenosha,WI,9.6,Medium,7.747321857035053,5.670105516699752,43.743818721013874,0.6108739042367074,17.4,POINT (-88.04218057 42.57651942)
55131,Washington,WI,8.9,Low,7.750132022428322,4.727594059820054,41.85056071564003,0.5803279615141064,14.7,POINT (-88.23052605 43.36863801)
08065,Lake,CO,9.1,Low,3.3274480337989982,3.1105817475949884,52.269912259580984,0.7827720630881192,16.0,POINT (-106.3448349 39.20191528)
37025,Cabarrus,NC,9.0,Low,7.517311578263336,4.154451149596888,45.59108081920282,0.5912891422341596,17.0,POINT (-80.55136147 35.38692832)
17193,White,IL,9.7,Medium,8.746964274664126,3.548723072837209,43.89528882306809,0.9700548170162117,21.5,POINT (-88.17955899 38.08680041)
47113,Madison,TN,10.0,Medium,7.273171884239932,3.4963292381524167,41.59032376257253,0.9795993732788825,21.2,POINT (-88.83862319 35.60804464)
36115,Washington,NY,10.3,High,5.61094273064851,2.4702591673067467,35.96336677626294,0.6345559204722628,19.9,POINT (-73.4306855 43.31337885)
48353,Nolan,TX,8.6,Low,6.752711009395856,4.381906862959625,47.07164551628559,1.3520109496846706,18.6,POINT (-100.4060475 32.3038712)
13113,Fayette,GA,8.3,Low,8.151872705731543,3.6638431749188247,41.31302170215156,0.6884748372219857,13.8,POINT (-84.4944377 33.41321962)
19165,Shelby,IA,8.4,Low,6.339827816374,3.347670092546551,40.14676913501318,0.6114960359444562,18.4,POINT (-95.31015553 41.6850066)
29045,Clark,MO,10.4,High,7.4713984435115135,2.4944542826751,41.528067709178146,0.6580146224429537,25.6,POINT (-91.73847851 40.41042604)
27171,Wright,MN,8.4,Low,6.603534168266667,3.1750368565573415,37.9210234899431,0.883873149283542,15.6,POINT (-93.96289806 45.17382265)
42053,Forest,PA,9.9,Medium,5.169066918592386,1.4349564067098886,40.45113788735194,1.17678536734895,26.3,POINT (-79.23620154 41.51279363)
30047,Lake,MT,10.9,High,6.375973177514273,1.966328911130186,39.23388716363234,0.6843592754717096,21.2,POINT (-114.0894927 47.6458828)
22015,Bossier,LA,9.1,Low,9.246530638788638,5.006284074402195,38.59176417397023,0.764620310386345,21.6,POINT (-93.60189215 32.67665745)
13233,Polk,GA,9.6,Medium,7.764569862340406,2.1109554805838315,40.286841339577784,0.8756367852303093,23.4,POINT (-85.18800549 34.00173603)
46023,Charles Mix,SD,9.8,Medium,6.138713835791251,2.4921018249479565,41.5317970896071,0.7578442752393038,23.8,POINT (-98.5876653 43.20793035)
12099,Palm Beach,FL,8.0,Low,6.502223334910725,4.51281297705757,30.571937742205197,0.6772738839670357,14.9,POINT (-80.46525488 26.64769528)
17025,Clay,IL,9.8,Medium,8.416697464992986,3.014495787643924,44.147002504726885,0.934585222672907,21.9,POINT (-88.49042328 38.75358984)
40015,Caddo,OK,10.5,High,6.578256365139914,3.066782503644577,47.350922207305594,0.7875936596156325,23.4,POINT (-98.37523331 35.17437847)
05001,Arkansas,AR,10.5,High,7.748464846919372,2.550513679215283,40.090569320026106,0.8637400630926623,23.7,POINT (-91.3748863 34.29096754)
54043,Lincoln,WV,11.6,High,5.538462961246751,1.7459786696348978,39.58423875439945,1.1795912622249383,27.8,POINT (-82.07035999 38.17573114)
27035,Crow Wing,MN,9.2,Low,5.2452619985531435,1.769998658719115,35.079160646473646,0.9355935080909875,20.7,POINT (-94.07065652 46.48262624)
08019,Clear Creek,CO,8.9,Low,3.512803313539191,4.759859852356713,53.402427166417205,0.26923228782185843,13.7,POINT (-105.6448509 39.68900806)
06083,Santa Barbara,CA,8.6,Low,8.321600656919763,3.566245736324468,37.24550243996348,0.6831475437648171,11.7,POINT (-120.0166318 34.67363399)
30017,Custer,MT,9.8,Medium,5.7396626684307925,4.498421349263477,41.39790688655101,1.2282280667694965,18.5,POINT (-105.5717938 46.25263679)
48463,Uvalde,TX,8.1,Low,6.977623012972779,2.7896851689517312,41.03785150060748,0.9733682837317069,16.5,POINT (-99.76229172 29.35739637)
12005,Bay,FL,8.9,Low,7.0006715349922075,2.1695545955030644,35.765103334561864,0.7885610533262515,22.1,POINT (-85.62018844 30.26524085)
13201,Miller,GA,10.3,High,7.400866683222688,1.993639952819043,35.938682793896696,0.6382192596284362,23.7,POINT (-84.7308074 31.16385811)
48299,Llano,TX,8.8,Low,6.296957161762144,1.916368535652775,43.065430774452345,0.7911236185338391,18.5,POINT (-98.68420395 30.70585423)
51121,Montgomery,VA,9.3,Low,6.275044258252194,4.935586037266906,42.450191125249184,0.9505301375758289,17.8,POINT (-80.38719986 37.17436391)
48235,Irion,TX,8.0,Low,6.778166760424187,2.3626289918884122,46.44788549590476,1.6622682662987402,17.2,POINT (-100.9824995 31.30386743)
19029,Cass,IA,8.7,Low,6.8223261751912245,3.721620159118679,39.7459128722681,0.7559472934787766,21.0,POINT (-94.92791359 41.33146007)
27013,Blue Earth,MN,9.4,Medium,6.413781240449221,4.050539214030832,38.30666200415174,0.7313687136311297,17.7,POINT (-94.06691856 44.0347053)
12037,Franklin,FL,8.9,Low,6.206695927112283,1.571173230667502,34.21433465116965,0.7568617152452443,25.0,POINT (-84.80774397 29.8752004)
05023,Cleburne,AR,9.7,Medium,5.8746927095382455,1.478553635095061,40.48207637179884,0.19649325375431745,24.4,POINT (-92.02657971 35.5386039)
45011,Barnwell,SC,11.3,High,7.129973819131031,1.8295221191168245,37.991023836188454,0.7206987815597964,24.2,POINT (-81.43550678 33.26638971)
30111,Yellowstone,MT,9.9,Medium,5.623630964836134,5.615210512199751,43.418678424433296,0.8166757608615115,17.5,POINT (-108.2747621 45.93708467)
13167,Johnson,GA,9.9,Medium,6.680529367415922,1.6920855231446776,38.58107189938902,0.49014145108637397,27.0,POINT (-82.66057401 32.70149506)
37109,Lincoln,NC,9.0,Low,7.128747301993499,2.9913138791515053,44.409264254023675,0.6916149412699286,19.3,POINT (-81.22420278 35.48628861)
27107,Norman,MN,9.2,Low,6.099772617621329,2.457897929309429,36.14959955407048,0.9764157351145965,19.9,POINT (-96.45566229 47.32618621)
20105,Lincoln,KS,9.6,Medium,6.517758958124109,2.816126253120359,42.97233092045543,0.9733985180778405,18.5,POINT (-98.20741911 39.04546724)
37145,Person,NC,10.0,Medium,6.58961591744524,1.8444725553271708,42.26049933690294,0.6376285815527386,22.1,POINT (-78.9714962 36.38999682)
48081,Coke,TX,8.6,Low,5.889245007229163,2.476104259296553,47.045030167102446,1.0297206001912238,18.9,POINT (-100.5295971 31.88933528)
51127,New Kent,VA,9.2,Low,5.8468675977748275,3.1784415754279567,40.87458996530476,0.6548923735497075,17.5,POINT (-76.99729537 37.50511878)
12071,Lee,FL,8.3,Low,6.439030850429213,3.754617735382242,32.0297080670912,0.7072557065550371,17.2,POINT (-81.83497865 26.57745177)
20095,Kingman,KS,9.2,Low,6.686115228758891,3.216261674947267,44.60020545125013,1.0008225829457924,17.0,POINT (-98.13638955 37.55911213)
37111,McDowell,NC,9.7,Medium,5.758602026327218,2.4048879385674495,42.00723053103791,0.8680963741532272,23.2,POINT (-82.04819876 35.68151237)
21033,Caldwell,KY,10.2,Medium,7.992717280254394,2.909874846174553,42.175301650616,0.770253746479236,25.2,POINT (-87.86816005 37.14545737)
20071,Greeley,KS,8.9,Low,6.199002337239656,3.155340445795442,47.94648838449362,0.9013671651370384,15.7,POINT (-101.8060294 38.48078179)
55097,Portage,WI,9.4,Medium,6.417236891933516,3.6034700200371197,38.12830838350884,0.6806344392855634,16.6,POINT (-89.50155692 44.47554651)
40151,Woods,OK,9.6,Medium,6.932467757824615,3.379599422732902,46.21050996485823,0.9617976274711996,18.0,POINT (-98.86452276 36.76687851)
31167,Stanton,NE,8.1,Low,6.0392154408150915,2.364748323834517,40.89300416139159,0.9831413569844133,16.3,POINT (-97.19394708 41.9169835)
31055,Douglas,NE,8.5,Low,7.30425313483602,7.299193662195003,39.035226628189655,0.6789119209186549,15.9,POINT (-96.15443141 41.2953645)
51141,Patrick,VA,10.1,Medium,4.714793222118285,1.817378729792198,42.932880153501266,0.42077878779028016,22.2,POINT (-80.28463284 36.67841466)
23015,Lincoln,ME,10.5,High,3.918423705014458,1.128245933924596,33.92715150305418,0.7663764898940076,19.2,POINT (-69.54293051 44.06526915)
39063,Hancock,OH,9.6,Medium,8.334209318764321,4.9673827814553775,43.00258719095185,0.7037817972160236,21.1,POINT (-83.6665055 41.00178249)
09003,Hartford,CT,10.1,Medium,5.823325679030383,6.55495220238517,40.326269867134556,0.3941593109933363,13.2,POINT (-72.73276698 41.80653444)
48335,Mitchell,TX,7.9,Low,6.550022405062468,3.604490834539883,47.72465216305855,1.2747839930546696,18.9,POINT (-100.9212135 32.30623402)
28125,Sharkey,MS,12.1,High,7.996930523688451,2.857094722173032,38.22795179483975,0.9025827843094891,24.7,POINT (-90.81338503 32.88000776)
